Dimension,Target Ratio,b,alpha,k,DW-PMAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s)
298,0.05,100,50,10,0.33266666666666667,0.32316666666666666,0.24616666666666667,0.25066666666666665,0.15233333333333332,0.246,dw_pmad,3872.953861762,1.6038095339999927,62.715150033999635,25.98026965600002,29.48358258999997,633.4520468210003
298,0.05,100,10000,15,0.352,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3878.8890645150004,0.5318827609999062,105.31944906399985,36.15477485300016,33.432876810999915,589.6279787910007
298,0.05,70,10000,15,0.343,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,pca,3872.151449699,0.46403701000053843,58.443736745000024,22.08391497299999,27.511880199999723,596.1878874180002
298,0.05,80,12,15,0.35555555555555557,0.3472222222222222,0.27111111111111114,0.25477777777777777,0.15744444444444444,0.278,dw_pmad,3879.94317675,1.2840724389998286,118.00730503100021,35.16411651999988,35.35209233099977,576.7785473190006
298,0.05,60,12,3,0.27444444444444444,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3912.8190936190003,1.843893234999996,163.29069869199975,55.7200990249994,55.08001021899963,563.0840025560001
298,0.05,90,50,6,0.3025,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3904.812656017,2.3001705750002657,147.64814825199937,45.09931056700043,41.715778727000725,586.6000801299997
298,0.05,60,6,3,0.27555555555555555,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3891.095784536,1.1207009340005243,90.75334017099976,37.48596596199968,36.03188796700033,677.2997832539995
298,0.05,80,1,3,0.27666666666666667,0.26222222222222225,0.15166666666666667,0.15944444444444444,0.13166666666666665,0.15055555555555555,dw_pmad,3912.2042143460003,2.6560630089998085,161.9477159219996,54.08817999199982,59.46000893699966,571.7362310580002
298,0.05,80,18,6,0.31833333333333336,0.2986111111111111,0.2061111111111111,0.23777777777777778,0.1486111111111111,0.2125,dw_pmad,3912.479091761,2.527927995999562,146.6815088610001,51.52719142600017,47.674879819000125,571.6199755490006
298,0.05,100,6,1,0.19,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3916.5127991870004,2.455975701999705,180.21160075700027,69.4401379660003,75.49609783100004,548.6076962440002
298,0.05,100,1,1,0.19,0.17166666666666666,0.07,0.075,0.085,0.085,dw_pmad,3902.036625353,1.0247772669999904,106.51092513999993,38.57199239700003,36.36392085700027,700.1241372160002
