Dimension,Target Ratio,b,alpha,k,DW-PMAD Accuracy,PCA Accuracy,Better Method
50,0.2,100,5,15,0.8707333333333334,0.875,pca
50,0.2,100,15,15,0.8700666666666667,0.875,pca
50,0.2,85,25,15,0.8668666666666667,0.875,pca
50,0.2,85,10,15,0.8710666666666667,0.875,pca
50,0.4,85,25,3,0.89,0.9133333333333333,pca
50,0.4,85,10,3,0.8943333333333333,0.9133333333333333,pca
50,0.4,50,25,6,0.914,0.9343333333333333,pca
50,0.2,100,10,3,0.7683333333333333,0.7736666666666666,pca
50,0.2,100,25,3,0.7696666666666667,0.7736666666666666,pca
50,0.4,50,10,6,0.917,0.9343333333333333,pca
50,0.4,70,5,6,0.916,0.9343333333333333,pca
50,0.4,85,1,6,0.9143333333333333,0.9343333333333333,pca
50,0.4,50,1,6,0.9173333333333333,0.9343333333333333,pca
50,0.4,100,5,6,0.9165,0.9343333333333333,pca
50,0.4,100,15,6,0.9126666666666666,0.9343333333333333,pca
50,0.4,70,15,6,0.9138333333333334,0.9343333333333333,pca
50,0.2,100,1,3,0.263,0.7736666666666666,pca
50,0.2,100,10,6,0.8155,0.8225,pca
50,0.2,100,25,6,0.816,0.8225,pca
50,0.2,85,15,3,0.7693333333333333,0.7736666666666666,pca
50,0.2,100,1,6,0.30816666666666664,0.8225,pca
50,0.4,85,25,6,0.9141666666666667,0.9343333333333333,pca
50,0.4,85,10,6,0.9153333333333333,0.9343333333333333,pca
50,0.4,50,25,10,0.9285,0.9428,pca
50,0.2,100,10,10,0.843,0.8525,pca
50,0.2,100,25,10,0.8429,0.8525,pca
50,0.4,50,10,10,0.9286,0.9428,pca
50,0.2,85,15,6,0.8155,0.8225,pca
50,0.4,70,5,10,0.9297,0.9428,pca
50,0.4,50,1,10,0.929,0.9428,pca
50,0.4,85,1,10,0.928,0.9428,pca
50,0.4,100,5,10,0.9287,0.9428,pca
50,0.4,100,15,10,0.9286,0.9428,pca
50,0.4,70,15,10,0.9293,0.9428,pca
50,0.2,100,1,10,0.3693,0.8525,pca
50,0.2,100,10,15,0.8700666666666667,0.875,pca
50,0.2,100,25,15,0.8692,0.875,pca
50,0.2,85,15,10,0.843,0.8525,pca
50,0.2,100,1,15,0.4252666666666667,0.875,pca
50,0.4,85,25,10,0.9286,0.9428,pca
50,0.4,85,10,10,0.9295,0.9428,pca
50,0.4,50,25,15,0.9428,0.9561333333333333,pca
50,0.6,50,10,3,0.921,0.9553333333333334,pca
50,0.4,50,10,15,0.9442666666666667,0.9561333333333333,pca
50,0.4,70,5,15,0.9439333333333333,0.9561333333333333,pca
50,0.4,50,1,15,0.9448666666666666,0.9561333333333333,pca
50,0.4,85,1,15,0.9433333333333334,0.9561333333333333,pca
50,0.6,50,1,3,0.25766666666666665,0.9553333333333334,pca
50,0.4,100,5,15,0.9443333333333334,0.9561333333333333,pca
50,0.2,85,15,15,0.868,0.875,pca
50,0.4,100,15,15,0.9439333333333333,0.9561333333333333,pca
50,0.4,70,15,15,0.9432,0.9561333333333333,pca
50,0.4,85,25,15,0.9432,0.9561333333333333,pca
50,0.4,85,10,15,0.9441333333333334,0.9561333333333333,pca
50,0.6,50,10,6,0.9365,0.9696666666666667,pca
50,0.6,50,1,6,0.2895,0.9696666666666667,pca
50,0.4,100,10,3,0.8956666666666667,0.9133333333333333,pca
50,0.4,100,25,3,0.898,0.9133333333333333,pca
50,0.6,50,25,3,0.923,0.9553333333333334,pca
50,0.4,50,15,3,0.894,0.9133333333333333,pca
50,0.4,70,1,3,0.8923333333333333,0.9133333333333333,pca
50,0.4,70,10,3,0.8946666666666667,0.9133333333333333,pca
50,0.4,85,5,3,0.8943333333333333,0.9133333333333333,pca
50,0.4,70,25,3,0.8943333333333333,0.9133333333333333,pca
50,0.4,50,5,3,0.8903333333333333,0.9133333333333333,pca
50,0.6,70,15,3,0.927,0.9553333333333334,pca
50,0.6,70,5,3,0.924,0.9553333333333334,pca
50,0.6,50,10,10,0.9447,0.9771,pca
50,0.6,50,1,10,0.3336,0.9771,pca
50,0.4,100,10,6,0.9145,0.9343333333333333,pca
50,0.4,100,25,6,0.9168333333333333,0.9343333333333333,pca
